x,y
8.36382385138132,2.826543890970374
8.620129251523895,1.8604293562034457
8.76545548641823,0.8715169185243382
8.797807872718007,-0.12749189418833093
8.716642214783692,-1.123722374961704
8.522880038472476,-2.1042921038012676
8.21890495384995,-3.0564778264070402
7.808540001105288,-3.9678815927422537
7.297006079657868,-4.826593985334144
6.69086180849141,-5.621352277905485
5.997925412938973,-6.341691404051766
5.227179476210319,-6.978085683170773
4.388659629645909,-7.522079346310302
3.49332848075983,-7.966404027266456
2.552936289449137,-8.305081532981477
1.5798700972588837,-8.533510380546982
0.5869931894448408,-8.648534784039464
-0.41252307792750537,-8.64849499080353
-1.4053729258499825,-8.533258101114189
-2.37829301436201,-8.304228754593423
-3.318240185691987,-7.964339328244972
-4.212567713638747,-7.5180195612150555
-5.049197673636795,-6.971145796905042
-5.816787069292182,-6.330970310233769
-6.504885404782976,-5.606031462958033
-7.104081478235784,-4.806045699252934
-7.606137288442031,-3.9417826534537785
-8.00410709500106,-3.024924888292604
-8.292439848740258,-2.0679140114913275
-8.467063413137241,-1.0837851277920851
-8.525449226171734,-0.08599176915290539
-8.466656302856848,0.911776395033904
-8.29135374859783,1.8957806359332883
-8.001821239112292,2.8524225013043014
-7.60192722025955,3.7684328144855654
-7.097084886855143,4.631057711270649
-6.494186309289318,5.428239095673319
-5.801515386278562,6.148786938244306
-5.028640607036022,6.782540919928405
-4.186288902181845,7.320519040026268
-3.286202145523485,7.755050957670551
-2.3409781341789784,8.07989402089026
-1.3638981183360577,8.290330153827806
-0.3687431703854197,8.383242018524413
0.6303981273389522,8.357167139962034
1.619328039652799,8.212328978361862
2.5839413215933282,7.950644247320004
3.5104273037455616,7.575706106070152
4.3854695305641425,7.092743194569733
5.196440057652315,6.508554826518888
5.931585550747378,5.831423002971338
6.580202407790303,5.071002252887114
7.132798245575673,4.2381886417652606
7.581237253137048,3.344969610354518
7.918867113661717,2.4042566074344185
8.140625433173238,1.4297027590420834
8.243123884737463,0.43550806674172415
8.224708578210937,-0.5637851545809031
8.08549549374153,-1.5535037072217097
7.827380168027273,-2.519058775132381
7.454021191004504,-3.446161888306504
6.970797452054589,-4.321038398015745
6.384739463585775,-5.130635265216674
5.704435480304808,-5.862820003302168
4.939913518872911,-6.506567702981444
4.10250075905752,-7.052133201143578
3.2046621681178458,-7.491205635971563
2.2598205292668334,-7.817042855543337
1.2821603670761341,-8.024583414181297
0.2864185424086749,-8.110534196671317
-0.7123354680411164,-8.073432051321038
-1.6989263916345692,-7.913678184168031
-2.65830370780683,-7.633544463443206
-3.5757724463701086,-7.2371512000841856
-4.437220703162278,-6.730416400695863
-5.229340338293964,-6.12097692753808
-5.939837374869758,-5.418082439284074
-6.557628723382051,-4.632463419675254
-7.073022018450286,-3.7761750219752503
-7.477875568812915,-2.862418858494556
-7.76573568619773,-1.905345239787677
-7.931948970817726,-0.9198387110035111
-7.973747486836147,0.07870996271700147
-7.890305155541162,1.0746419495439785
-7.68276412175231,2.05227501941037
-7.354230304089438,2.996150946159409
-6.909737815533003,3.8912817610667614
-6.356182430070454,4.723390934341894
-5.702224766650902,5.479145581857211
-4.958164355375404,6.146375877670592
-4.135786234898722,6.714277998876436
-3.248182196432616,7.173597136927183
-2.3095492306376566,7.516787376768046
-1.3349681414237113,7.738145568865966
-0.34016565792244235,7.833916695462146
0.6587363041495145,7.802368656131579
1.645480314098563,7.643834863121915
2.6039379057856085,7.3607235372511255
3.518374596312141,6.957493122932305
4.3737110987838514,6.440593788088621
5.155776377903874,5.818375532725667
5.851548262715386,5.10096398977002
6.449377468625824,4.300105554211578
6.939191090149622,3.4289840122842987
7.312671904711388,2.502011352077056
7.5634101732043435,1.53459591150417
7.687025030477694,0.5428914502595326
7.681253023055466,-0.45646888898080146
7.546001865594367,-1.446649445791518
7.2833680442861235,-2.410895196597127
6.897617486108619,-3.332816480882152
6.395129128237858,-4.196670477323183
5.784301852108639,-4.987634584446865
5.075425881100831,-5.692066919166948
4.280520368840086,-6.297749288591264
3.413139515681968,-6.79410821525704
2.4881501331556932,-7.1724099014478675
1.5214841192532178,-7.425925401006337
0.5298698011395812,-7.550062722197275
-0.46945346361239493,-7.542463106426162
-1.4590326697309526,-7.403059307374896
-2.4215054830376683,-7.134094324571789
-3.3399062400937427,-6.740099714638261
-4.197968254629558,-6.227833301571387
-4.980417030554837,-5.6061768227412
-5.673249050510141,-4.885994767521584
-6.263990974419039,-4.07995637790859
-6.74193434359458,-3.202323472220899
-7.098341240241167,-2.268707411133632
-7.32661679549335,-1.2957991372513566
-7.422444965560957,-0.30107677305212205
-7.383884597557082,0.6975042540544484
-7.211423475054317,1.681833187081738
-6.907988757756931,2.6339723284350014
-6.478912998014959,3.536485938695548
-5.931855716214552,4.372763628038828
-5.276681333426697,5.127332217916412
-4.525295078433482,5.786150156378491
-3.6914392923037536,6.336878787799132
-2.790453331784472,6.769125105498805
-1.8390010077491898,7.074651050419993
-0.8547701720107852,7.247544955111512
0.14385032914552812,7.28435136225961
1.1381105964691838,7.184156161342833
2.109250353254869,6.948624774299397
3.0388538785178825,6.58199196828863
3.9092025223431754,6.091002766113742
4.703618051637773,5.484804846775734
5.406790125618056,4.774793763069029
6.005081381096282,3.974413232499737
6.486803917778317,3.098913664096462
6.842461410639823,2.165072948808724
7.064951634770523,1.1908843473391006
7.149724860106767,0.19521703926247275
7.0948943490178005,-0.8025444650452996
6.901296056246009,-1.7828753176666392
6.572495573554034,-2.7264925894701366
6.114741363994056,-3.614737368841956
5.536864374709594,-4.429949144089581
4.850125182966035,-5.155824919612507
4.068010897036751,-5.777755675295696
3.2059850803406653,-6.283133089267438
2.281194972334712,-6.661619903892783
1.3121412217570074,-6.905377918363334
0.3183162062255558,-7.009248330088075
-0.6801822327270652,-6.970880009933555
-1.6630541764474207,-6.790802268950804
-2.610210179028106,-6.472439739657844
-3.5021846769454426,-6.022068133882541
-4.320541773269456,-5.4487108301853135
-5.048264900184453,-4.763977463785187
-5.670122028021253,-3.9818469164031596
-6.1729984310296535,-3.1183983065171543
-6.546189535863872,-2.1914947380671603
-6.7816470646008735,-1.2204256498524357
-6.874172527864363,-0.22551459622963899
-6.821553113556295,0.7722998427721556
-6.624636135162201,1.751901598238933
-6.287339430604244,2.692444108264768
-5.816596415017921,3.5737973990571787
-5.22223586292854,4.376985682503801
-4.516797899299881,5.084605907451069
-3.715289085448791,5.681217914325374
-2.834880864475872,6.153697262778452
-1.8945569509105535,6.491542426530987
-0.9147164802240989,6.687128870766043
0.08325915377942714,6.735903532945624
1.077466879813005,6.636514401008827
2.0459602604707925,6.390871202515591
2.9672352471555152,6.004134659458015
3.8207127060246497,5.48463329766212
4.587206885297128,4.843708395423004
5.249369075891277,4.0954892792944575
5.792096042929233,3.256602790079035
6.202893375028542,2.3458223123055224
6.472184705845144,1.3836632488886131
6.593558796761934,0.39193319289784184
6.563947714084377,-0.606753734439729
6.383730766376341,-1.5894878787870437
6.056760460305165,-2.5335890634502896
5.590308454587846,-3.4171337222815352
4.994931305259038,-4.219471946072584
4.284257662037931,-4.92172219514338
3.474700452954459,-5.507231678053858
2.5850994387822994,-5.9619909324607745
1.6363012856325674,-6.27499196539086
0.650685948970215,-6.438520406004494
-0.3483503576576122,-6.448373476759135
-1.336944061312133,-6.3039971744604175
-2.2913324158598085,-6.008537840264838
-3.1884276388076245,-5.568805250550347
-4.006383207131661,-4.995146436653642
-4.725138388538018,-4.301231594224197
-5.326927289128658,-3.5037556222332973
-5.796739245221201,-2.6220609848982974
-6.122718273690297,-1.6776896630445335
-6.296490510703262,-0.6938739013119365
-6.313410094117285,0.3050227927852391
-6.1727157498928795,1.2941014149873507
-5.877592397653669,2.248545795171144
-5.435134341249208,3.1442483631319633
-4.856209017886456,3.9584276738769963
-4.1552227796811305,4.670221839883151
-3.3497927176393025,5.261242244051978
-2.46033104521762,5.716072539981559
-1.5095509713267055,6.02269898362793
-0.5219052453282188,6.172859569338274
0.4770294147475672,6.1623012398181
1.4612070554908816,5.990936569543894
2.404790023741805,5.662893740066893
3.282831930373371,5.1864562798413765
4.071948082273262,4.573891868579413
4.750955296575046,3.8411724375533076
5.30146336445785,3.007590758082523
5.708401271745468,2.095281622233487
5.96046260466237,1.1286585022794702
6.050456352746018,0.13377914874944077
5.975551535043793,-0.8623441265863543
5.737406675217419,-1.8324718095012442
5.342178078496663,-2.749883009128033
4.8004040496003055,-3.5891195569905348
4.126765556789801,-4.326707694553889
3.3397273058527777,-4.941836734932703
2.461066645532034,-5.416974734578402
1.5153010853026128,-5.738402443933248
0.5290283687644046,-5.896648608897594
-0.4698040860432292,-5.886812037512048
-1.4526810873804261,-5.708758681768741
-2.3913316120206303,-5.367185250063942
-3.258548030869377,-4.871544483493406
-4.028989013671608,-4.235831107394815
-4.6799423226137185,-3.478231505120304
-5.1920242099463225,-2.620644241719875
-5.549793343085852,-1.688082572543117
-5.742259083525084,-0.7079738841758169
-5.7632665137523045,0.2906254884939196
-5.6117437884959305,1.2778785619810875
-5.291801111474533,2.2240550926134373
-4.812674815305851,3.100432144683983
-4.1885145413291545,3.8801807713075003
-3.438016253415017,4.539211370026855
-2.5839086385717898,5.056950734614458
-1.6523052017129085,5.417025133658248
-0.6719389019935593,5.607825899366446
0.32669964694952064,5.622936973877459
1.312295726877637,5.461407575530287
2.253688113504054,5.1278575278201215
3.1208607777231845,4.632407727724162
3.885917373970598,3.990433583265591
4.524006785938034,3.2221448686605565
5.014168596032299,2.3520011581795055
5.34006897330781,1.4079776265025774
5.490600128034291,0.4207013553238633
5.46032011529751,-0.5775168237394708
5.249714308021142,-1.5537256731208149
4.865265189962572,-2.4754193692636624
4.319323098120766,-3.3116306166859784
3.629776999146561,-4.033994491944806
2.819531118533061,-4.617746254668001
1.9158000378807656,-5.042617407461738
0.9492415045239877,-5.2935965944434376
-0.04704757659106947,-5.361525476955087
-1.038640910676905,-5.243504448079866
-1.9909625555506072,-4.943088833950842
-2.8704971936167003,-4.470262925442988
-3.6459890733037503,-3.8411865944692796
-4.289586733871115,-3.0777171448999736
-4.777891092147946,-2.206717169701008
-5.092866478620313,-1.259167251875474
-5.2225777639021,-0.2691100626981268
-5.161721759338316,0.7275405210982192
-4.9119274940424855,1.694285529250175
-4.481807594833556,2.5953775661263343
-3.886751600952546,3.3971598921592268
-3.148461358618528,4.0693579570739145
-2.294238346033921,4.586273406331649
-1.3560425293935234,4.9278324565279155
-0.36935177539391256,5.080444324300431
0.628140432270736,5.037631047500142
1.597943578426595,4.8003974330015176
2.502253391095702,4.3773188037047985
